customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,address,city,state,zip_code,occupation,income,credit_score,marital_status,education,customer_segment,registration_date,customer_lifetime_value,has_mobile_app,paperless_billing,referral_source,risk_score
bfb4fdb4-d60c-4260-8e1b-e58f11f71897,Lucas,Lynn,Male,1998-05-31,27,petersonpamela@example.org,001-418-215-9970x6296,3368 Guerrero Hills,North Brandon,OK,72546,Self-employed,145771,777,Married,Bachelor's Degree,Basic,2024-04-15,1375,True,True,Advertisement,97.86
5e587f14-32d5-4309-b9d2-743c5034f874,Eric,Ward,Male,1951-05-31,74,qmiller@example.net,+1-873-910-3241x714,418 Lopez Light Suite 270,Scottview,IN,35701,Tradesperson,21765,656,Married,Associate Degree,Premium,2022-05-11,2529,False,True,Friend,36.49
84461ae9-9c30-4d39-bfb6-03e94bf32c92,Edward,Horton,Female,1989-05-30,36,millermaurice@example.net,(393)880-6868x79374,989 David Throughway,Thompsonburgh,IL,25761,Accountant,62865,793,Married,Bachelor's Degree,Standard,2019-04-17,5456,True,True,Agent,8.82
c7d4c295-6f7b-420e-b7c1-989ff861ad83,Rodney,Mcneil,Female,1997-05-30,28,oharris@example.org,+1-945-211-6868x548,62299 Sara Port Apt. 485,Bakerfort,OK,80318,Self-employed,83411,724,Single,Bachelor's Degree,Standard,2021-09-20,1240,True,False,Friend,46.5
24d28670-3a2b-4056-9caa-e7bbfd61aeb8,Gerald,Powell,Male,1973-05-30,52,vwilliams@example.net,607.945.0544,24754 Jacobs Corners,South Jason,GU,53869,Tradesperson,44251,850,Divorced,Bachelor's Degree,Standard,2023-08-06,1487,False,False,Other,30.62
70769afd-bf25-4811-9667-0dd55a4ad0b9,Katherine,Camacho,Female,1975-05-31,50,robertsonerik@example.com,001-286-928-9023x303,3457 Reid Crossing,East Nathanmouth,HI,62705,IT Professional,55400,793,Married,Associate Degree,High-Risk,2022-07-08,1467,False,True,Agent,38.76
5fecf15d-c067-4b51-8ff5-55c2cd497678,Michael,Martin,Female,1986-05-31,39,kaitlyn14@example.org,(902)493-3334x6800,034 Marquez Station,Rodneyfurt,PR,46207,Government Employee,53615,618,Married,Bachelor's Degree,Premium,2021-08-15,935,False,False,Website,57.03
54c0ee4e-e519-447d-99be-0c7af6f216a0,Jeffery,Turner,Male,1975-05-31,50,asilva@example.net,+1-658-699-4417x15454,83096 Becker Stravenue,Lake Tylerport,KS,55363,Self-employed,15695,747,Single,Master's Degree,Basic,2021-03-29,2180,True,False,Agent,64.03
a94a81d4-1f44-47e5-b330-8a657b7ec153,Jillian,Aguilar,Female,1971-05-31,54,matthewreeves@example.net,+1-375-984-2824,482 Pena Forges,Jeffreyport,MT,43927,Accountant,100646,830,Single,Doctorate,Standard,2021-01-04,1041,False,False,Website,58.38
f3e4aa12-e494-4977-9b17-931ab0ae6d8a,Brenda,Ford,Male,1954-05-31,71,ruizmichelle@example.net,001-691-873-8168,23569 Thomas Wall,Port Christopher,MA,83211,Doctor,56867,698,Divorced,Associate Degree,Standard,2025-04-25,2163,True,True,Other,87.77
c00b6606-6627-421d-a14c-873fe5b5005e,Lawrence,Brown,Female,1947-05-31,78,whill@example.org,001-827-912-9666,08350 Sherman Pines Apt. 003,Lake Natalie,ME,17400,Service Worker,73631,637,Married,Associate Degree,Standard,2019-02-16,979,False,False,Friend,80.62
2ce8621b-a376-4c68-b25d-28fb2dba74d3,Wesley,Torres,Female,1950-05-31,75,colonkenneth@example.com,889.285.6257x532,23098 David Station,South Nancyview,WI,70589,Doctor,72616,740,Married,Trade School,Basic,2022-10-09,1132,False,False,Website,79.28
aeec5707-80fe-48f6-8ae3-26294583363a,Brittney,Williams,Male,1982-05-31,43,valdezandrew@example.net,567-261-8472,1849 Robert Cove Apt. 411,Gonzalezborough,WI,34972,IT Professional,55490,715,Married,Bachelor's Degree,Standard,2024-03-25,2500,False,False,Friend,11.73
27f9eb81-ddbd-4fa5-9c46-b6e67440d516,Teresa,Howard,Male,1964-05-30,61,cphillips@example.net,337.353.0011x9721,374 Marshall Courts Apt. 045,Ronaldville,CT,99880,Executive,173054,743,Married,Master's Degree,Standard,2024-08-22,3396,True,True,Advertisement,91.03
6b60f21c-15cb-4eeb-881a-927cbf44b243,Alec,Taylor,Female,1961-05-30,64,markkline@example.net,815-452-1667x467,02169 Pham Springs,Whitefurt,WI,47503,Student,48092,600,Married,High School,Premium,2022-09-09,638,False,True,Website,24.25
db9145d7-df27-4d39-9407-6c489ed25a62,Michelle,Hobbs,Male,1952-05-30,73,timothyfreeman@example.com,301.845.0899x358,5628 Alexander Estate,Christianburgh,CA,98992,Nurse,22970,760,Married,Bachelor's Degree,Standard,2021-11-07,1613,False,True,Advertisement,65.84
10075445-6ddc-403c-8015-68042545e810,John,Cordova,Female,1974-05-31,51,hunterandrea@example.com,(231)377-9717x7517,0880 Latoya River Suite 883,Clementsstad,GU,07614,Self-employed,33539,697,Married,Trade School,Premium,2024-02-16,1613,False,True,Advertisement,45.02
22acf30b-0baa-4de0-afaa-7e28d05a270f,Megan,Rivera,Male,1978-05-31,47,xmoran@example.net,211.430.5548x851,61493 David Walk Suite 373,Danielchester,AZ,83501,Retired,64887,836,Married,Bachelor's Degree,Standard,2024-04-09,2411,False,True,Advertisement,28.31
e50573e8-e2dc-4e0a-b153-c46a10d67b04,Brianna,Barton,Male,1976-05-30,49,lellis@example.net,(470)480-8697,69958 Barnes Rest,West Raymond,MA,39058,Tradesperson,122836,732,Married,Associate Degree,Standard,2021-07-30,1016,True,True,Friend,25.11
4826dfcf-aa0e-4d67-9e23-872af9bad9fa,Dennis,Gutierrez,Male,1993-05-30,32,megan85@example.net,001-383-733-9452x2885,968 Rich Manors Apt. 810,Thomaston,ID,35494,Government Employee,169792,785,Married,Master's Degree,Standard,2023-08-30,739,True,True,Friend,77.66
0e5f2b5a-105e-4b52-93e8-75a3c9ad6e4f,Eugene,Mitchell,Male,1993-05-30,32,dwayne04@example.org,001-280-857-1983x86384,5800 Harris Ways Suite 359,Port Jenny,ID,39059,IT Professional,17825,828,Divorced,High School,Premium,2021-07-20,1075,False,True,Website,66.44
0b25f7e3-5a82-4c25-8dba-7a753e483964,Tonya,Jones,Male,1957-05-30,68,jillwilson@example.org,(748)242-2940x57202,9851 Fox Ferry Apt. 826,Davisbury,FM,28465,Accountant,68878,557,Married,Master's Degree,Standard,2023-01-20,2030,False,True,Agent,27.27
194fe01a-2283-452d-bd3e-5ad6d539dee0,Mark,Carter,Male,1982-05-31,43,wbarajas@example.net,7158739930,4840 Robertson Pass,Tuckerport,MH,85898,Student,119024,744,Married,Bachelor's Degree,Standard,2019-10-04,3486,False,True,Advertisement,50.88
7b6a9ad3-22d9-410c-ae3a-0457d3236623,Willie,Vaughan,Male,1992-05-30,33,teresaayala@example.net,3134361386,5011 Gregory Glen,New Lorraineview,MT,51361,Service Worker,59260,779,Married,Bachelor's Degree,Premium,2021-07-26,798,False,False,Advertisement,68.92
4774c1d4-4213-48a5-a541-116b1353d648,Richard,Stewart,Female,1980-05-30,45,inunez@example.org,+1-691-990-1581x4491,0728 Derek Lock Suite 245,New Nancyberg,DE,05976,Tradesperson,59614,750,Married,High School,Standard,2018-06-11,898,True,True,Friend,62.81
35e3f44e-ba37-40b8-acfa-4e0304017edc,Candice,Medina,Female,1973-05-30,52,torreskaitlin@example.net,(436)282-2239x431,814 John Flat Suite 552,North Justin,CA,25863,Nurse,54938,714,Widowed,Bachelor's Degree,Standard,2020-08-19,637,False,True,Website,85.43
92c5a287-6ae0-47d3-b423-9eeceffdb732,Shannon,Jensen,Male,1993-05-30,32,heather29@example.net,(756)920-5336x452,5478 Gregory Rest Apt. 428,West Jessica,SC,10523,Student,27698,756,Married,Associate Degree,Standard,2023-07-03,924,False,False,Advertisement,73.23
2f4f6aad-43ae-4f48-ae03-051c1017feba,Patricia,Atkinson,Female,1958-05-31,67,hessbeth@example.net,808.548.8725,78816 Shaw Shore Apt. 928,South Erik,OK,74663,Student,252348,696,Married,Associate Degree,High-Risk,2023-01-10,689,False,True,Website,83.35
3566ce03-a868-4671-9ed6-3fb477863514,Tammy,Fitzgerald,Male,1990-05-31,35,ccrosby@example.org,001-273-214-5303x85677,84498 Nicholas Lane Suite 918,Nicholasbury,NC,53695,Student,33831,678,Married,Bachelor's Degree,Basic,2020-11-17,592,True,False,Website,41.67
95f75140-4c8f-40e2-9049-7ac2f0bdbd21,Mindy,Tucker,Female,1994-05-31,31,aeaton@example.net,(472)431-8432,136 Cortez Orchard Suite 739,Lake Martha,AK,32439,Teacher,21941,705,Widowed,Bachelor's Degree,Standard,2018-09-17,952,True,True,Advertisement,23.2
a281f9fe-3d01-4475-868d-e93e09941211,Ashley,Martin,Male,1978-05-31,47,macdonalddylan@example.org,928-969-9041x379,69292 Jackson Spur,Sandrashire,CA,30623,Retired,55750,723,Single,Bachelor's Degree,Basic,2021-01-21,2106,True,False,Other,97.48
e9a8f4fb-275a-482f-a6fe-33911959889a,David,Smith,Male,1973-05-30,52,mserrano@example.org,(979)490-8811,686 Golden Square,Perezfort,WY,50470,Self-employed,108656,673,Divorced,Master's Degree,Standard,2020-11-11,1879,True,False,Friend,92.23
02a3682e-4eed-43be-aa23-d148ceb7e79f,Linda,Velez,Female,1990-05-31,35,colemanjonathan@example.org,349-286-4300,356 Rodriguez Meadow Suite 486,Cherylfurt,WV,27199,Engineer,40819,627,Married,High School,Standard,2021-04-20,1162,True,True,Website,10.08
1f14975f-40d4-4218-8570-05c1920411d7,Kristen,Olson,Male,1974-05-31,51,angie74@example.com,001-556-821-3721,902 Oconnell Avenue Apt. 279,Davisview,IN,49107,Nurse,38616,555,Married,Associate Degree,Standard,2018-12-20,1876,False,True,Website,16.4
a5212938-a788-4353-8e13-b6b19738e6b5,Benjamin,Cruz,Male,2000-05-30,25,hmendez@example.com,001-590-427-7038x430,3021 Chan Knoll,Sullivanborough,NC,02515,Doctor,108660,645,Married,Bachelor's Degree,Standard,2023-07-27,2755,False,False,Friend,22.34
0c3ce050-13cb-4197-b7a1-9c5ffae8bc21,Casey,Davis,Male,1978-05-31,47,jessica89@example.com,(343)393-7690x426,1848 Benson Lane Suite 357,Mosleytown,NJ,15740,Retired,30315,725,Married,Associate Degree,Standard,2020-03-19,1093,False,False,Website,22.83
7ebf2bc2-4edc-48c9-b84e-b186e8bca70e,Patrick,Kramer,Male,1977-05-30,48,ericahall@example.com,(958)780-4341x65182,94237 Jimmy Garden Suite 333,Port Christine,FL,14484,Engineer,33950,652,Married,Doctorate,Basic,2019-04-01,973,False,False,Friend,12.88
d5962464-229e-46f6-a145-5054fafa2651,Christian,Sosa,Female,2002-05-31,23,waustin@example.net,4756957947,92086 Ayers Bypass Suite 627,Lake Aprilmouth,UT,01604,Student,28484,670,Married,Bachelor's Degree,Standard,2018-06-29,896,False,True,Advertisement,86.31
ebb59c0f-daa3-44eb-9a45-a8b71a1095ba,Jason,Carpenter,Male,1994-05-31,31,michael42@example.net,734-779-5527x636,7292 Lisa Stravenue Suite 386,Gonzalezberg,NJ,01777,Student,69755,788,Married,Doctorate,Basic,2019-08-24,1636,False,False,Advertisement,29.66
268456d1-29d7-4f73-836c-f5c188585bb1,Victor,Cowan,Female,1965-05-30,60,kristen44@example.net,001-306-912-0347,5588 Cooper Loop Apt. 593,Port Justin,MD,88737,Engineer,32474,719,Widowed,High School,Basic,2021-12-25,1270,False,False,Website,44.23
fbe2861f-076e-4410-aa8f-ac6030611f70,Kim,Griffin,Male,1975-05-31,50,jamesjustin@example.net,(425)769-9611,5449 Nelson Mills,Juliehaven,NV,54763,Administrative Assistant,43986,838,Married,Bachelor's Degree,Premium,2019-07-31,636,False,False,Agent,33.97
4972ffff-b160-4636-8648-4541f391fd4a,Melissa,Martinez,Male,1986-05-31,39,ebonyshepard@example.net,001-313-326-1117x8006,216 Perez Street Suite 722,North Austin,MI,43125,Doctor,159056,621,Married,High School,Standard,2024-06-16,1345,False,False,Agent,24.39
3efa28df-7adc-4c58-956c-96dde696dce5,Tanner,Pitts,Male,1984-05-30,41,amy28@example.org,001-997-596-8845,4564 Kevin Alley,West Justin,ND,01591,IT Professional,61046,729,Married,Bachelor's Degree,Basic,2023-03-23,770,True,True,Advertisement,46.93
d629977f-599f-4931-848c-93d171fdf022,Travis,Campos,Female,1995-05-31,30,albert64@example.net,508.453.6866,3416 Zachary Union Suite 484,Lopezland,HI,18408,Government Employee,43448,673,Single,Trade School,Standard,2020-06-08,675,False,True,Advertisement,7.76
6efd159f-f409-4443-8324-aa4333f6fb07,Dana,Williamson,Female,1990-05-31,35,jackie73@example.com,4209802144,12073 Fisher Turnpike,Boltonmouth,UT,04660,Consultant,33523,679,Single,Bachelor's Degree,Standard,2020-09-20,2770,True,False,Advertisement,45.74
e24985f6-fd38-4e6f-918e-9ccdfb8cdec1,Megan,Lynn,Male,1996-05-30,29,adamsphilip@example.net,923.346.0136x7303,6452 Julie Plaza,West Timothyport,ID,47742,Retired,10384,771,Single,High School,Basic,2024-08-15,4538,True,False,Advertisement,58.45
784c3ba6-af1e-467b-a799-0aca3f5b5400,Michelle,Robinson,Male,1994-05-31,31,youngryan@example.org,(949)416-3009,32719 Galvan Trace Apt. 052,East Tonymouth,OH,84996,Tradesperson,78682,713,Divorced,Bachelor's Degree,Standard,2023-09-15,2506,False,True,Website,45.6
df81ae9f-3209-4f9c-8e7a-e6bf8f341964,Linda,Gonzales,Female,1963-05-31,62,andrewgray@example.net,(540)477-8487,7498 Casey Drives Suite 448,Shawnhaven,MS,96662,Doctor,36069,680,Married,High School,Standard,2019-09-16,1604,False,False,Other,52.75
70ccfd6f-da5b-48b0-9d46-e099bf54e0ad,Andrew,Vincent,Male,1955-05-31,70,malikbrown@example.net,(338)278-2945x6511,03173 Anthony Row,Barretthaven,RI,92423,Retired,250277,841,Married,Associate Degree,Standard,2022-07-17,828,False,True,Friend,7.53
57e3ef46-fa7e-4334-9fa4-06e0f2abee47,Brandon,Walker,Male,1966-05-31,59,smithsamantha@example.net,317.605.8650x9480,81138 Lopez Pine,New Colleen,HI,73694,Driver,40328,644,Single,Associate Degree,Standard,2023-08-27,1054,True,False,Website,58.69
b94d3944-843c-4579-9a0a-06866c3acb19,Robert,Garcia,Male,1978-05-31,47,emily61@example.org,(786)785-2897,6659 Anna Forest Suite 845,Westfurt,AL,95700,Retired,43432,696,Married,Bachelor's Degree,Standard,2018-08-26,1443,True,True,Friend,56.33
dec33c79-e23d-4018-bf93-1d40a292ed80,Justin,Smith,Female,1986-05-31,39,victoriaturner@example.com,435.304.8889,5224 Preston Gateway,West Lisa,CO,75275,Accountant,26973,740,Single,Master's Degree,Standard,2021-03-17,1156,True,False,Other,36.82
c48f1a19-b176-4db7-b5e6-5669b05b071a,Samantha,Navarro,Female,1977-05-30,48,laura27@example.net,001-891-894-0961x055,90604 Luis Port,West Wayne,IN,20580,Consultant,53960,689,Married,Associate Degree,Basic,2018-10-06,644,False,True,Agent,100.0
4be0d3ad-25f5-4556-9399-2ff9a08252b2,Jessica,Long,Male,1997-05-30,28,kmullins@example.net,936-246-2251,1686 Kathleen Orchard Apt. 769,New Christina,WA,69215,Doctor,39285,777,Married,Master's Degree,Standard,2020-02-18,1644,True,False,Other,13.97
4e819051-6070-4bd7-84fd-e9122f1c0012,Charles,Frank,Female,1967-05-31,58,gail91@example.org,+1-966-455-3559x04259,33521 Jodi Gardens Apt. 405,West Shannontown,MA,27896,Accountant,36086,850,Married,Master's Degree,Basic,2023-08-04,1030,True,False,Website,41.68
cc5be951-57bf-4185-a6e9-66fafce7f44d,Jason,Payne,Male,1984-05-30,41,ana92@example.net,001-606-298-0420x439,016 Alvarado Shoals Suite 104,Hallfurt,NY,93521,Tradesperson,67427,726,Single,Master's Degree,Basic,2019-02-08,699,True,True,Friend,96.59
21015afb-9e74-466f-8db4-8b1d251c5853,Leslie,Delacruz,Female,1997-05-30,28,lopezvincent@example.com,+1-400-238-4576,554 Wendy Parkway Suite 046,New Stacybury,FL,45299,Manager,84257,838,Married,Doctorate,High-Risk,2024-09-09,2344,False,False,Advertisement,50.79
3c11f245-5569-4b70-b9e6-7eff630201b3,Diane,Miller,Female,1993-05-30,32,rmeyer@example.net,+1-536-439-2649x5782,48262 Lonnie Point,East Lonnieberg,VA,04365,Sales Representative,39491,764,Single,Master's Degree,Premium,2023-10-08,678,False,True,Advertisement,87.54
985baba8-44b2-4bb9-8737-1b43e6c42e34,Nicole,Gutierrez,Male,1991-05-31,34,vturner@example.net,001-542-531-2209x9499,051 Anderson Vista,Josephstad,HI,51286,Service Worker,87591,797,Divorced,Associate Degree,Basic,2021-11-06,1240,False,False,Other,15.59
c6bf14a7-7770-4222-b424-fd7485336e99,Devin,Lee,Female,1983-05-31,42,ortiztanya@example.com,(233)831-2797x57366,9998 Abigail Mission Suite 038,Terrellton,OH,51278,Doctor,49555,791,Divorced,Associate Degree,Standard,2022-01-08,2196,False,True,Advertisement,6.27
d20ae5da-5b2b-449a-926b-ca8e5afa075c,Crystal,Williams,Female,1981-05-30,44,scott44@example.com,(364)390-8277,826 Morris Burg,South Brittany,VT,26968,Administrative Assistant,37291,552,Married,High School,Standard,2024-08-02,858,False,True,Friend,79.35
2ae35844-45cb-457f-ba46-6b6006b5b34e,Christopher,Nguyen,Male,1967-05-31,58,jennifermartinez@example.org,001-275-418-6892x686,222 Kayla Center Suite 447,Courtneyville,MH,17746,Teacher,19807,721,Married,Master's Degree,Standard,2025-02-17,2798,True,False,Advertisement,61.92
d9b2a2ee-ea75-4511-a2b9-25de83b2de45,Adam,Cannon,Male,1983-05-31,42,ellismelissa@example.net,9973339776,84983 Jack Centers,Benjaminton,TN,76272,Engineer,111824,727,Married,Master's Degree,Standard,2024-04-10,1478,False,True,Friend,24.53
cd8bc2b9-9fcc-4fe8-b454-187748887af4,Kenneth,Knapp,Male,1994-05-31,31,rodriguezvictoria@example.org,+1-749-899-8279x50145,8147 David Wall,Markchester,NC,28005,Teacher,67213,762,Married,Bachelor's Degree,Standard,2023-04-13,907,True,True,Advertisement,60.08
747810a9-a8ee-4161-a8d0-8ef8b9967f03,Cheryl,Rodriguez,Male,1993-05-30,32,webbhaley@example.net,969-954-8995x2997,343 David Mountain,Lake Melaniechester,MT,06463,Service Worker,85525,813,Single,Bachelor's Degree,Standard,2020-09-29,1262,True,False,Agent,57.5
71efb4a4-d3a2-4e54-8098-c2d444fc1d27,Ann,Walsh,Male,1958-05-31,67,davidsonhannah@example.com,744-888-5015,35577 Debbie Orchard,Lake Steven,VI,70882,Doctor,42566,750,Married,Bachelor's Degree,High-Risk,2024-09-05,873,True,False,Advertisement,5.31
5fb2bc31-0b39-46dd-aacd-f65d06fb1b01,Steven,Olsen,Female,1988-05-30,37,conleykevin@example.net,+1-858-480-3955x12405,91450 Gutierrez Parks Apt. 574,New Kevin,DE,49550,Retired,172273,750,Married,High School,Basic,2023-11-27,2593,False,True,Website,77.38
d999cf65-09d3-464e-a3ed-274ce792a55d,Kimberly,Gentry,Female,1984-05-30,41,zhunter@example.com,923.857.8452x18230,40915 Small Cove,Andrewport,SC,28005,Accountant,147396,686,Married,Bachelor's Degree,Basic,2020-08-27,662,True,False,Advertisement,63.54
c528f2eb-8a7d-400c-95cd-70c54578ff20,James,Hill,Male,1988-05-30,37,kendra14@example.org,(741)709-8813,49321 Austin Junction Suite 020,Bergerton,CT,50780,Doctor,117558,793,Single,Doctorate,Premium,2018-10-14,1524,True,True,Agent,88.69
7f831327-e0f0-4fe3-bc60-4711e0982355,Ronald,White,Female,1970-05-31,55,tjensen@example.com,981.679.2171,3329 Durham Lock Apt. 557,Johnsonfort,DE,46565,Consultant,19100,741,Married,Trade School,Standard,2021-10-04,924,False,True,Agent,29.32
f7298c50-27c8-4400-b3e3-29b6cc7450ad,Megan,Campbell,Male,1990-05-31,35,cassandra28@example.org,(515)481-4876x9639,1539 Mueller Mews Suite 832,Lake Sarahshire,MP,64284,Business Owner,67468,782,Married,Master's Degree,Standard,2019-03-18,1012,False,False,Advertisement,34.56
019ca173-ceae-4cc6-970b-bce1c7e997f8,Caitlin,Nguyen,Male,1980-05-30,45,shortgregory@example.com,591-496-5701,27846 Gonzalez Springs,Kevinport,PW,57481,Executive,67939,850,Single,Bachelor's Degree,Basic,2023-06-08,1445,False,True,Advertisement,8.81
09bae03d-6306-4482-a8c2-ac7f69babd59,Rose,Mooney,Male,2002-05-31,23,carrwilliam@example.org,805-780-0851x4036,6683 Thomas Field Suite 562,Whitneyberg,DC,02021,Driver,208462,764,Married,High School,Standard,2018-11-29,3057,False,False,Advertisement,60.66
d21c244c-3586-4eba-9372-8273270d6cae,Alfred,Griffith,Female,1970-05-31,55,ibarrett@example.org,(867)996-9278,3269 Becky Vista Apt. 846,Arthurton,OK,63843,Sales Representative,71337,634,Single,Bachelor's Degree,Premium,2023-05-06,1433,False,False,Friend,64.31
d09a17f4-d5e2-4977-83c1-13f1ad7da574,Daniel,Olson,Male,1981-05-30,44,thomasjessica@example.com,281.789.1371x894,7879 Fisher Union,Keithton,UT,78834,Doctor,68099,727,Single,Bachelor's Degree,Standard,2023-08-28,3097,True,True,Agent,85.02
d7489027-8ffd-4dd3-ae71-a4e9d96f06ba,Jessica,Elliott,Female,1980-05-30,45,sotobelinda@example.net,3496047128,94440 Cassandra Ramp Apt. 752,Kimberlybury,NM,24200,Teacher,354011,759,Married,Associate Degree,Standard,2024-01-02,1009,False,False,Other,4.21
aff718a7-9f6a-4df0-b34f-67fa0c7fac45,Michelle,Cooper,Male,1998-05-31,27,coffeycaitlin@example.org,466.937.2395x0410,4783 Vega Loaf Suite 428,Smithmouth,MS,89432,Tradesperson,126715,676,Divorced,Bachelor's Degree,Basic,2020-08-14,504,True,False,Advertisement,32.12
bac344df-d33b-4444-8d9a-11750aaa25c3,Alyssa,Blanchard,Female,1984-05-30,41,hardindana@example.com,+1-545-744-1496x739,8001 Robert Pine,Lake Seanbury,VA,37633,Administrative Assistant,108724,545,Widowed,High School,Standard,2020-03-04,3023,False,True,Friend,77.72
085a82ed-f17e-4bbe-8ddc-51baddcfa5f3,Austin,Harvey,Female,1984-05-30,41,maysdiane@example.org,+1-611-919-2692x124,746 Scott Tunnel,West Kimberlyfurt,MS,44102,Manager,145668,658,Widowed,Associate Degree,Basic,2025-05-19,1101,False,True,Website,14.44
709f2365-b926-445d-a37d-0e171ca0631d,Jonathan,Hess,Male,1988-05-30,37,scottvasquez@example.org,+1-662-371-2863x917,19470 Hernandez Route,North Elizabethview,FL,92258,Tradesperson,27233,708,Married,Bachelor's Degree,High-Risk,2020-09-19,694,False,False,Website,55.45
